%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1637019938567228699,1,1637019938493301097,usb_cam,16108,1,0.645494059047,0.149040244072,2.41194262314,-0.671836969475,0.740601262637,-0.00599323423295,-0.0104373067035,0.0905685385223,0.0145802201679,4215.74014709
1637019938635058428,2,1637019938595408342,usb_cam,16109,1,0.645173395426,0.149235754249,2.41182821347,-0.672317754404,0.740198781064,-0.00593215975272,-0.00770785993386,0.0991770867258,0.0159627601712,4211.15362178
1637019938732556938,3,1637019938691375640,usb_cam,16110,1,0.64635341334,0.149142958204,2.41495944944,-0.672263875393,0.740091006105,-0.00932209423559,-0.0154817015583,0.0926017288584,0.0149595335834,4210.05775305
1637019938893202138,4,1637019938797293537,usb_cam,16111,1,0.645216402339,0.149040928847,2.41120517233,-0.672562252161,0.739887250574,-0.013145360491,-0.00735342802921,0.124951278558,0.02014508203,4203.33918994
1637019938938779628,5,1637019938896698800,usb_cam,16112,1,0.64595502602,0.149019242813,2.41425201993,-0.672234674792,0.740168837103,-0.00200932798718,-0.0157034133412,0.0570610205177,0.00919274413424,4221.84264378
1637019939036548853,6,1637019938994887054,usb_cam,16113,1,0.645769392777,0.149153770483,2.41379268244,-0.672878238182,0.739646688093,-0.0064121131928,-0.0107952850476,0.127376623685,0.0205414545592,4209.39937476
1637019939219283079,7,1637019939094627233,usb_cam,16114,1,0.646185388197,0.149091120795,2.41449771919,-0.672513925642,0.739836174109,-0.011686608399,-0.0151946859631,0.12342022988,0.0199471021005,4208.07496404
1637019939250283382,8,1637019939200827020,usb_cam,16115,1,0.645789958876,0.149129018652,2.41270421165,-0.672027194078,0.740360355331,-0.0120854596486,-0.00999681641415,0.15239836718,0.0245994168999,4204.47622715
1637019939322417734,9,1637019939290668503,usb_cam,16116,1,0.645776437658,0.149194637355,2.41278077619,-0.672360004639,0.740009596727,-0.0103667182546,-0.0145035191127,0.108277733671,0.0174670340806,4214.60377409
1637019939470341578,10,1637019939395645030,usb_cam,16117,1,0.644832253736,0.149008661445,2.41065593935,-0.672974308193,0.739575259304,-0.00843247301507,-0.00793156586697,0.109080299269,0.0175527475282,4212.52126375
1637019939575113509,11,1637019939493592639,usb_cam,16118,1,0.645968122775,0.14906041902,2.41398151928,-0.672261270222,0.740157000577,-0.00645387946907,-0.0138111004827,0.0809960777406,0.0130626367975,4214.13563245
1637019939677747849,12,1637019939597503705,usb_cam,16119,1,0.645674128904,0.149247995888,2.41313427044,-0.672371370033,0.740102104916,-0.00542170315373,-0.0116713407204,0.116069712443,0.0187039050252,4214.52781804
1637019939773705357,13,1637019939693547477,usb_cam,16120,1,0.646262165888,0.14919087035,2.41518485746,-0.671975255454,0.74043342776,-0.00321505261262,-0.0140448762618,0.0763632752933,0.0123172796913,4214.26834408
1637019939856329964,14,1637019939796363793,usb_cam,16121,1,0.647234942371,0.149309551626,2.41895530528,-0.672689074634,0.739692895649,-0.00639633709017,-0.0174044783279,0.114155340008,0.0184898085254,4203.12379183
1637019939941215889,15,1637019939891858840,usb_cam,16122,1,0.645337027105,0.149000468149,2.41084374307,-0.67256679765,0.739839779059,-0.0143761489453,-0.00918315644322,0.188966109417,0.0304782274104,4206.33279601
1637019940049091062,16,1637019939995714467,usb_cam,16123,1,0.645685044207,0.149136901676,2.41279269083,-0.672434195309,0.739967626362,-0.0118818814433,-0.0117892242525,0.124351804843,0.0200699873509,4207.7098121
1637019940142657335,17,1637019940091763972,usb_cam,16124,1,0.645693833149,0.149073310753,2.41310989276,-0.672579005825,0.739791305637,-0.00977863391908,-0.0158329828573,0.0959787473548,0.0154838319335,4216.53976747
1637019940252991997,18,1637019940195797457,usb_cam,16125,1,0.646073578535,0.149087305414,2.41433944721,-0.672733351412,0.739664412501,-0.00927448901397,-0.0155041488514,0.0908360271715,0.0146662533415,4212.30381083
1637019940346862124,19,1637019940291726910,usb_cam,16126,1,0.645218369657,0.149031998478,2.41126756343,-0.67223912126,0.740253497214,-0.00400699751042,-0.0101620707462,0.0883678714745,0.0142100097047,4219.99514305
1637019940453801112,20,1637019940395792912,usb_cam,16127,1,0.64472087435,0.149073598282,2.40956169619,-0.672700659714,0.739846451445,-0.00638180612081,-0.00776680470982,0.147253495641,0.0236652711808,4218.60779233
1637019940546010136,21,1637019940491819368,usb_cam,16128,1,0.645976982227,0.149152384763,2.41395284656,-0.672158126602,0.740270181882,-0.00819937931709,-0.0116739383923,0.174898272846,0.028231897422,4208.22090044
1637019940648101010,22,1637019940595776252,usb_cam,16129,1,0.646187585842,0.148934124354,2.41452859222,-0.672632135857,0.739724072952,-0.0099637144017,-0.0165840315962,0.0897916951217,0.0145040707943,4212.62134928
