%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1637019945949430700,13329,1637019945949282170,smart2_02/odom,smart2_02/base_footprint,2.15827655792,-0.360640525818,0.0,0.0,0.0,-0.130524600274,0.991445070956,171.926818848,45.514415741,0.0,0.0,0.0,78.1659851074,45.5142745972,688.373413086,0.0,0.0,0.0,513.683959961,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,78.1659851074,513.683959961,0.0,0.0,0.0,536.985168457,0.132494643331,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946049417501,13330,1637019946049283645,smart2_02/odom,smart2_02/base_footprint,2.16986775398,-0.363746315241,0.0,0.0,0.0,-0.130524600274,0.991445070956,172.423126221,48.0336647034,0.0,0.0,0.0,79.834312439,48.0335235596,700.354248047,0.0,0.0,0.0,519.91027832,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,79.834312439,519.91027832,0.0,0.0,0.0,537.345825195,0.133870244026,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946149408239,13331,1637019946149283780,smart2_02/odom,smart2_02/base_footprint,2.18145895004,-0.366852104664,0.0,0.0,0.0,-0.130524600274,0.991445070956,172.929779053,50.5916023254,0.0,0.0,0.0,81.5037689209,50.5914535522,712.479431152,0.0,0.0,0.0,526.140808105,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,81.5037689209,526.140808105,0.0,0.0,0.0,537.706481934,0.133910611272,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946249412484,13332,1637019946249283405,smart2_02/odom,smart2_02/base_footprint,2.19111824036,-0.369440257549,0.0,0.0,0.0,-0.130524600274,0.991445070956,173.359954834,52.7527961731,0.0,0.0,0.0,82.8958358765,52.7526435852,722.694152832,0.0,0.0,0.0,531.336120605,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,82.8958358765,531.336120605,0.0,0.0,0.0,538.007019043,0.0661719366908,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019946349384049,13333,1637019946349279887,smart2_02/odom,smart2_02/base_footprint,2.2036755085,-0.372804880142,0.0,0.0,0.0,-0.130524600274,0.991445070956,173.929946899,55.6025505066,0.0,0.0,0.0,84.7066726685,55.6024017334,736.123413086,0.0,0.0,0.0,538.094360352,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,84.7066726685,538.094360352,0.0,0.0,0.0,538.397766113,0.134041115642,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946449454927,13334,1637019946449283559,smart2_02/odom,smart2_02/base_footprint,2.21333479881,-0.375393033028,0.0,0.0,0.0,-0.130524600274,0.991445070956,174.376708984,57.8256225586,0.0,0.0,0.0,86.1005325317,57.8254890442,746.569213867,0.0,0.0,0.0,543.296325684,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,86.1005325317,543.296325684,0.0,0.0,0.0,538.698303223,0.0670561939478,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019946549434546,13335,1637019946549285824,smart2_02/odom,smart2_02/base_footprint,2.22492599487,-0.378498822451,0.0,0.0,0.0,-0.130524600274,0.991445070956,174.922302246,60.5288772583,0.0,0.0,0.0,87.7741775513,60.5287399292,759.236694336,0.0,0.0,0.0,549.542541504,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,87.7741775513,549.542541504,0.0,0.0,0.0,539.058959961,0.0662650391459,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019946649491309,13336,1637019946649281910,smart2_02/odom,smart2_02/base_footprint,2.23748326302,-0.381863445044,0.0,0.0,0.0,-0.130524600274,0.991445070956,175.525131226,63.5012016296,0.0,0.0,0.0,89.5885696411,63.5010643005,773.123413086,0.0,0.0,0.0,556.314025879,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,89.5885696411,556.314025879,0.0,0.0,0.0,539.449707031,0.128711670637,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946749437561,13337,1637019946749283469,smart2_02/odom,smart2_02/base_footprint,2.24714255333,-0.384451597929,0.0,0.0,0.0,-0.130524600274,0.991445070956,175.997161865,65.8186340332,0.0,0.0,0.0,90.9851379395,65.8184890747,783.921386719,0.0,0.0,0.0,561.526123047,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,90.9851379395,561.526123047,0.0,0.0,0.0,539.750244141,0.134447976947,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019946849417063,13338,1637019946849281389,smart2_02/odom,smart2_02/base_footprint,2.25873374939,-0.387557387352,0.0,0.0,0.0,-0.130524600274,0.991445070956,176.573135376,68.6351623535,0.0,0.0,0.0,92.6620559692,68.6350402832,797.011901855,0.0,0.0,0.0,567.784545898,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,92.6620559692,567.784545898,0.0,0.0,0.0,540.110900879,0.0659239068627,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019946949481671,13339,1637019946949311484,smart2_02/odom,smart2_02/base_footprint,2.27032494545,-0.390663176775,0.0,0.0,0.0,-0.130524600274,0.991445070956,177.15953064,71.4905776978,0.0,0.0,0.0,94.34009552,71.4904708862,810.247436523,0.0,0.0,0.0,574.047119141,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,94.34009552,574.047119141,0.0,0.0,0.0,540.471557617,0.0669627860188,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947049425215,13340,1637019947049282953,smart2_02/odom,smart2_02/base_footprint,2.28095030785,-0.39351016283,0.0,0.0,0.0,-0.130524600274,0.991445070956,177.706192017,74.1422348022,0.0,0.0,0.0,95.8792800903,74.1421203613,822.507629395,0.0,0.0,0.0,579.791503906,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,95.8792800903,579.791503906,0.0,0.0,0.0,540.802185059,0.0672759711742,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947149407164,13341,1637019947149282099,smart2_02/odom,smart2_02/base_footprint,2.29350757599,-0.396874785423,0.0,0.0,0.0,-0.130524600274,0.991445070956,178.363571167,77.3181915283,0.0,0.0,0.0,97.6995239258,77.3180770874,837.154174805,0.0,0.0,0.0,586.584838867,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,97.6995239258,586.584838867,0.0,0.0,0.0,541.192932129,0.132412388921,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019947249382981,13342,1637019947249278816,smart2_02/odom,smart2_02/base_footprint,2.30509877205,-0.399980574846,0.0,0.0,0.0,-0.130524600274,0.991445070956,178.981262207,80.2904205322,0.0,0.0,0.0,99.3809204102,80.2903137207,850.825805664,0.0,0.0,0.0,592.859924316,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,99.3809204102,592.859924316,0.0,0.0,0.0,541.553588867,0.134232118726,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019947349393219,13343,1637019947349280144,smart2_02/odom,smart2_02/base_footprint,2.31475806236,-0.402568727732,0.0,0.0,0.0,-0.130524600274,0.991445070956,179.503997803,82.7970657349,0.0,0.0,0.0,100.782943726,82.7969665527,862.329956055,0.0,0.0,0.0,598.092407227,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,100.782943726,598.092407227,0.0,0.0,0.0,541.854125977,0.0675373524427,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947449451775,13344,1637019947449312718,smart2_02/odom,smart2_02/base_footprint,2.32731533051,-0.405933350325,0.0,0.0,0.0,-0.130524600274,0.991445070956,180.194366455,86.096206665,0.0,0.0,0.0,102.6067276,86.0961074829,877.436523438,0.0,0.0,0.0,604.898864746,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,102.6067276,604.898864746,0.0,0.0,0.0,542.244873047,0.132266968489,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019947549403614,13345,1637019947549283382,smart2_02/odom,smart2_02/base_footprint,2.33890652657,-0.409039139748,0.0,0.0,0.0,-0.130524600274,0.991445070956,180.842544556,89.1822433472,0.0,0.0,0.0,104.291397095,89.182144165,891.532836914,0.0,0.0,0.0,611.186157227,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,104.291397095,611.186157227,0.0,0.0,0.0,542.605529785,0.134446591139,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019947649431995,13346,1637019947649312869,smart2_02/odom,smart2_02/base_footprint,2.34856581688,-0.411627292633,0.0,0.0,0.0,-0.130524600274,0.991445070956,181.390686035,91.783782959,0.0,0.0,0.0,105.696128845,91.7836914062,903.390991211,0.0,0.0,0.0,616.428710938,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,105.696128845,616.428710938,0.0,0.0,0.0,542.906066895,0.0664891079068,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947749417694,13347,1637019947749283139,smart2_02/odom,smart2_02/base_footprint,2.36015701294,-0.414733082056,0.0,0.0,0.0,-0.130524600274,0.991445070956,182.058044434,94.9414749146,0.0,0.0,0.0,107.382858276,94.941368103,917.754516602,0.0,0.0,0.0,622.723693848,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,107.382858276,622.723693848,0.0,0.0,0.0,543.266723633,0.0806947350502,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947849398796,13348,1637019947849281331,smart2_02/odom,smart2_02/base_footprint,2.371748209,-0.417838871479,0.0,0.0,0.0,-0.130524600274,0.991445070956,182.735900879,98.1382751465,0.0,0.0,0.0,109.07069397,98.1381530762,932.264099121,0.0,0.0,0.0,629.022827148,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,109.07069397,629.022827148,0.0,0.0,0.0,543.627380371,0.0669480487704,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019947949384945,13349,1637019947949280430,smart2_02/odom,smart2_02/base_footprint,2.3823735714,-0.420685857534,0.0,0.0,0.0,-0.130524600274,0.991445070956,183.366485596,101.103050232,0.0,0.0,0.0,110.618873596,101.10294342,945.692871094,0.0,0.0,0.0,634.800720215,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,110.618873596,634.800720215,0.0,0.0,0.0,543.958007812,0.135262548923,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019948049399347,13350,1637019948049279349,smart2_02/odom,smart2_02/base_footprint,2.39493083954,-0.424050480127,0.0,0.0,0.0,-0.130524600274,0.991445070956,184.123092651,104.649307251,0.0,0.0,0.0,112.449729919,104.649208069,961.721557617,0.0,0.0,0.0,641.633728027,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,112.449729919,641.633728027,0.0,0.0,0.0,544.348754883,0.131666332483,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019948149474119,13351,1637019948149285610,smart2_02/odom,smart2_02/base_footprint,2.40555596352,-0.42689743638,0.0,0.0,0.0,-0.130524600274,0.991445070956,184.772918701,107.685920715,0.0,0.0,0.0,113.999954224,107.685821533,975.418457031,0.0,0.0,0.0,647.419250488,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,113.999954224,647.419250488,0.0,0.0,0.0,544.679321289,0.134262904525,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
1637019948249446238,13352,1637019948249325567,smart2_02/odom,smart2_02/base_footprint,2.41424918175,-0.429226756096,0.0,0.0,0.0,-0.130524600274,0.991445070956,185.311187744,110.194923401,0.0,0.0,0.0,115.26902771,110.194847107,986.71661377,0.0,0.0,0.0,652.155517578,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,115.26902771,652.155517578,0.0,0.0,0.0,544.949768066,0.0673238858581,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019948349397178,13353,1637019948349282524,smart2_02/odom,smart2_02/base_footprint,2.42390823364,-0.431814879179,0.0,0.0,0.0,-0.130524600274,0.991445070956,185.916213989,113.008598328,0.0,0.0,0.0,116.679855347,113.008537292,999.366638184,0.0,0.0,0.0,657.420715332,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,116.679855347,657.420715332,0.0,0.0,0.0,545.250244141,0.0662894845009,0.0,0.0,0.0,0.0,0.0,0.000466507684905,-0.000124996746308,0.0,0.0,0.0,3.8881553337e-06,-0.000124996731756,3.34998585458e-05,0.0,0.0,0.0,1.4511286281e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,3.8881553337e-06,1.4511286281e-05,0.0,0.0,0.0,0.0300462767482
1637019948449428491,13354,1637019948449312548,smart2_02/odom,smart2_02/base_footprint,2.43453335762,-0.434661835432,0.0,0.0,0.0,-0.130524600274,0.991445070956,186.590133667,116.135131836,0.0,0.0,0.0,118.232658386,116.135063171,1013.39904785,0.0,0.0,0.0,663.215881348,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,118.232658386,663.215881348,0.0,0.0,0.0,545.580810547,0.133823335171,0.0,0.0,0.0,0.0,0.0,0.000933018338401,-0.000249982229434,0.0,0.0,0.0,1.55530869961e-05,-0.00024998220033,6.70417648507e-05,0.0,0.0,0.0,5.80449705012e-05,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,0.0,0.0,0.0,0.0,0.0,1.79769313486e+308,0.0,1.55530869961e-05,5.80450287089e-05,0.0,0.0,0.0,0.0600925534964
