%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1637019938567424530,1,1637019938493301097,usb_cam,16108,3,0.202307690528,-0.668832219162,2.40689474357,0.679822920304,-0.732466310105,-0.0359469917251,-0.00645874421759,0.0184680144894,0.00292855310158,4282.22417201
1637019938635259989,2,1637019938595408342,usb_cam,16109,3,0.202965978005,-0.670573803429,2.41426513178,-0.678944565705,0.733144714463,0.0363993155018,0.0144289357098,0.00331002708845,0.000527878034282,4263.90785241
1637019938732774308,3,1637019938691375640,usb_cam,16110,3,0.20231292153,-0.668691801524,2.40728967082,0.680262758784,-0.732200318042,-0.033300950676,-0.00403979631447,0.0138979962039,0.00220648111806,4274.16428278
1637019938893305570,4,1637019938797293537,usb_cam,16111,3,0.20274616557,-0.670189110047,2.41196558058,0.678885832652,-0.733128477016,-0.0384980390739,-0.0124323529716,0.02078758879,0.00330644807655,4273.65326637
1637019938938801699,5,1637019938896698800,usb_cam,16112,3,0.20255006092,-0.669145517361,2.40845321406,0.679375297806,-0.732953740909,-0.0334014096158,-0.0106002006885,0.0127806093806,0.00203086807372,4276.43249354
1637019939036799738,6,1637019938994887054,usb_cam,16113,3,0.202239181466,-0.668678668279,2.40711590785,0.680005087337,-0.732434661596,-0.0331910336969,-0.00555904402628,0.0079891605792,0.00126838816698,4276.11296617
1637019939219659576,7,1637019939094627233,usb_cam,16114,3,0.20210056916,-0.667989976406,2.40431942015,0.680328045844,-0.732389523338,-0.0274014838812,-0.00291458817222,0.0146397141543,0.00232427935476,4273.64912849
1637019939250387173,8,1637019939200827020,usb_cam,16115,3,0.203063879838,-0.670132328834,2.41251170464,-0.67924981372,0.733010561302,0.0345158012332,0.0111295573594,0.0125935802389,0.00200657027712,4264.31597338
1637019939322509881,9,1637019939290668503,usb_cam,16116,3,0.202147744889,-0.668837876638,2.40712775691,0.679464515133,-0.732886024597,-0.0338683380961,-0.007680058627,0.0348475533283,0.00553106743475,4279.23416408
1637019939470559331,10,1637019939395645030,usb_cam,16117,3,0.202382089812,-0.66921535926,2.40872677658,0.680149739855,-0.732344795879,-0.0325482329049,-0.00283616978975,0.0150855868596,0.00239843816533,4266.62187697
1637019939575508744,11,1637019939493592639,usb_cam,16118,3,0.202276755038,-0.66882316366,2.40732231549,0.680184367434,-0.732276785136,-0.0330437367769,-0.00529600881306,0.0317551810585,0.00504164218691,4274.88666649
1637019939677786234,12,1637019939597503705,usb_cam,16119,3,0.202950765418,-0.670311982435,2.41303430973,-0.678134782328,0.733785301754,0.0367423171853,0.0185027039602,0.00605548570911,0.000964576938011,4272.00593916
1637019939773671323,13,1637019939693547477,usb_cam,16120,3,0.202874529819,-0.67024504192,2.41246264377,0.678259675739,-0.733910984189,-0.0333855728358,-0.0149627230144,0.00679309592761,0.00108310749624,4265.91375267
1637019939855992028,14,1637019939796363793,usb_cam,16121,3,0.202328203335,-0.669121357242,2.4084260564,0.680106466146,-0.732222578123,-0.0358332393785,-0.00461191379786,0.0285799070562,0.00453724419279,4274.78467951
1637019939941444629,15,1637019939891858840,usb_cam,16122,3,0.20276136161,-0.669423449509,2.4096461177,-0.679133609558,0.733297004431,0.0302297953569,0.0117984377429,0.010346718821,0.0016475062367,4268.00178689
1637019940049133919,16,1637019939995714467,usb_cam,16123,3,0.202575111103,-0.668965838464,2.40838338424,-0.67896110664,0.733434824743,0.0307922325021,0.0117052100396,0.0117595934571,0.00187016538245,4273.34437744
1637019940143128265,17,1637019940091763972,usb_cam,16124,3,0.202941818775,-0.669751738593,2.41122763439,-0.678892530709,0.733326777721,0.0340661609554,0.0132765019072,0.0107786835724,0.00171590767592,4269.98395858
1637019940253380972,18,1637019940195797457,usb_cam,16125,3,0.20273634348,-0.67027531277,2.41227801244,0.67895769115,-0.733192323368,-0.0360190548447,-0.012169563284,0.0272246350478,0.00433468893125,4268.45878448
1637019940346917846,19,1637019940291726910,usb_cam,16126,3,0.202180501128,-0.6685918709,2.40644837105,0.680461678299,-0.7320900612,-0.031803269219,-0.00214446377034,0.0164229802622,0.00260739342435,4272.75127784
1637019940453854261,20,1637019940395792912,usb_cam,16127,3,0.202727193577,-0.669998355926,2.41179953089,0.678800596111,-0.733377505872,-0.0349562455755,-0.0128547849275,0.0150076824866,0.00238997788257,4269.04124384
1637019940546264432,21,1637019940491819368,usb_cam,16128,3,0.202571638456,-0.669622352701,2.41076758035,-0.679318016256,0.732920569362,0.0347937260677,0.0119945163719,0.00753751733646,0.00119926998633,4271.6868733
1637019940648394753,22,1637019940595776252,usb_cam,16129,3,0.202944874957,-0.670265068533,2.41335490806,-0.678343390523,0.733736704597,0.035038880892,0.0159050207895,0.00356332743195,0.000568122927549,4266.16442742
1637019940742535098,23,1637019940691794064,usb_cam,16130,3,0.20289599135,-0.670065504632,2.41183677342,0.678579511795,-0.733265128262,-0.0391320077741,-0.017910438709,0.00617909160155,0.000982478941193,4279.50499287
1637019940849586170,24,1637019940795800408,usb_cam,16131,3,0.20272436906,-0.669915995787,2.41222352646,0.679349223601,-0.73278346828,-0.0367810673098,-0.0126559904845,0.00905196840995,0.00144105074159,4270.23937177
