%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1637022417344420404,1,1637022417288844336,usb_cam,575,1,0.636802949241,0.450732274362,2.41745188877,0.70100813002,-0.712581457348,-0.0109446062952,0.0263720284075,0.00413293391466,0.000673413977208,4259.05799985
1637022417413944967,2,1637022417382683250,usb_cam,576,1,0.636997822219,0.451232619884,2.41846655284,0.701027001386,-0.712522829337,-0.0153731608294,0.0252195742851,0.00114998873323,0.000187474699613,4253.86544818
1637022417623548069,3,1637022417484313654,usb_cam,577,1,0.635734701818,0.450223771266,2.41380213836,0.701097374983,-0.712522540852,-0.0166041398773,0.0223249212464,0.00346159748733,0.000562110798223,4263.92835762
1637022417660603377,4,1637022417599690663,usb_cam,578,1,0.636219515092,0.450291868002,2.41543432057,0.701251997388,-0.712441324661,-0.0106146951729,0.0236711495726,0.00242624757811,0.000394583244621,4260.0094497
1637022417713960241,5,1637022417682633831,usb_cam,579,1,0.636592523361,0.450583359062,2.41665908974,0.700594195888,-0.71295724372,-0.016973296843,0.0239091720722,0.00701672700234,0.00114242950876,4257.49852351
1637022417845899087,6,1637022417783738602,usb_cam,580,1,0.636703327134,0.45085646712,2.41735817048,0.700218120915,-0.713306767707,-0.0175019398309,0.0241188803034,0.0137875601649,0.00224583925769,4255.56999994
1637022417964633568,7,1637022417884692040,usb_cam,581,1,0.637069048937,0.450864484875,2.41861293336,0.70021185718,-0.713368331752,-0.0167868169111,0.0229604245587,0.0160556598566,0.00261825745168,4248.4134
1637022418052252862,8,1637022417985294616,usb_cam,582,1,0.637315342265,0.451076974784,2.41967530975,0.700249608288,-0.713216132923,-0.0180138563182,0.0254702730866,0.0133427754045,0.00217733661579,4250.52699817
1637022418119039462,9,1637022418082841403,usb_cam,583,1,0.637028670995,0.450975355259,2.41837564579,0.701008105518,-0.712553650546,-0.0153948002978,0.0248582222962,0.00610554334708,0.000995356633912,4253.36638581
1637022418257103633,10,1637022418184352469,usb_cam,584,1,0.636785188601,0.450924961085,2.41735835406,0.701203439823,-0.712329782584,-0.0165181030693,0.0250433443427,0.00580015149899,0.000944686698433,4257.56548352
1637022418348276913,11,1637022418285129057,usb_cam,585,1,0.636225939389,0.450209025484,2.41553134073,0.699970993048,-0.713590964326,-0.0200244791943,0.0206776390597,0.0206992144231,0.00336598102463,4254.37307668
1637022418417624411,12,1637022418382876373,usb_cam,586,1,0.636512444457,0.450495373587,2.41645590775,0.700300948362,-0.713248045209,-0.0180829585083,0.0229959635525,0.0038130863104,0.000620569884269,4256.27086946
1637022418596553555,13,1637022418484386531,usb_cam,587,1,0.63677658168,0.45068898312,2.41757189877,0.700818918728,-0.712813677436,-0.0109637994534,0.0250858429003,0.00292141013779,0.000476034974781,4255.75347677
1637022418654743292,14,1637022418588871738,usb_cam,588,1,0.636879856817,0.450929453644,2.41821670521,0.700908871061,-0.712570976148,-0.0145247688909,0.0275388726915,0.00321204122156,0.000523526708748,4259.73477933
1637022418714917564,15,1637022418682676358,usb_cam,589,1,0.636665805573,0.45048005172,2.41731417927,0.700095302091,-0.713498589593,-0.0173152897848,0.0220570029437,0.013531279983,0.00220376798759,4250.97477145
1637022418886690194,16,1637022418783664128,usb_cam,590,1,0.636380118543,0.450300790675,2.41597202961,0.700285274185,-0.713347261387,-0.0165826909482,0.0214763542391,0.00787061126903,0.00128043071996,4254.264712
1637022418970680107,17,1637022418888536419,usb_cam,591,1,0.636617440504,0.450682342995,2.41716911479,-0.700289970072,0.713345101195,0.0167159570743,-0.0212908712294,0.013815962011,0.00225036005668,4249.64626888
1637022419025470802,18,1637022418983130799,usb_cam,592,1,0.636358937708,0.450395398148,2.41608803894,0.699791018606,-0.713752451937,-0.0209346181101,0.0202906233676,0.00834212685004,0.00135711910188,4251.58206393
1637022419174091733,19,1637022419083884484,usb_cam,593,1,0.636790572067,0.45073941735,2.417795383,0.700958576843,-0.712617150848,-0.0139779306519,0.0252683066623,0.00526612927206,0.000857980951142,4256.05675474
1637022419242720503,20,1637022419187122516,usb_cam,594,1,0.636751363437,0.450833996314,2.41739316292,0.701243266464,-0.712349746021,-0.0150207047981,0.0242919536034,0.00635404791683,0.00103500048397,4255.49008736
1637022419314132373,21,1637022419282616386,usb_cam,595,1,0.636946061207,0.450962360367,2.41805489715,0.700712301979,-0.712842518028,-0.0152643115652,0.0249963024971,0.000316689955071,5.1611363625e-05,4254.77370192
1637022419526343243,22,1637022419384599654,usb_cam,596,1,0.636902483654,0.45052659948,2.41803435282,0.700006242013,-0.713547615613,-0.0185997558045,0.0222510781605,0.0105705843307,0.00172264434221,4249.05035557
1637022419561977393,23,1637022419499777553,usb_cam,597,1,0.636267672943,0.450105912479,2.41574538822,0.699537814841,-0.714041990323,-0.0201774570875,0.019589586225,0.0259988282342,0.00422865525863,4251.0623568
