%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1636841702395458842,1,1636841702317676908,usb_cam,579,0,0.270239217531,-0.727482764176,2.42664510527,-0.65638990048,-0.703074806145,-0.248327441545,0.114767579433,0.559029978552,0.0893591147425,4056.98222652
1636841702865292945,2,1636841702821251660,usb_cam,584,0,0.265000884825,-0.620688383981,2.43298045217,-0.661338786628,-0.739371678102,0.105856675107,-0.0689557485434,0.325082849777,0.0554589578992,3744.41758854
1636841703003714330,3,1636841702918012522,usb_cam,585,0,0.261940159466,-0.557548000376,2.42813070918,0.676903352933,0.734416675696,0.0476861039892,0.0126504044879,0.0669760638411,0.0109439934286,4132.88364972
1636841703086773422,4,1636841703021066281,usb_cam,586,0,0.255415549184,-0.548536814185,2.40664517552,0.682257365459,0.722023410632,0.0993457365979,0.057771155395,0.388787762786,0.0641543856362,4068.29517264
1636841703150795511,5,1636841703116772056,usb_cam,587,0,0.24322824115,-0.502291471602,2.41797680227,0.682406757513,0.720513731795,0.0997426885295,0.0723351621358,0.298818543524,0.0499163223909,3991.60197539
1636841703354756112,6,1636841703218102606,usb_cam,588,0,0.236254055124,-0.471826747645,2.35293106792,-0.680287763021,-0.722366977514,-0.0809631021537,-0.0940185373789,0.0886842489272,0.0142538680559,4161.33629339
1636841703393523831,7,1636841703341784702,usb_cam,589,0,0.239341614389,-0.440112304062,2.40919690251,0.676165829287,0.733547857738,0.0537827892083,0.0425995692054,0.0298592368636,0.00481913089548,4134.9319006
1636841703446607640,8,1636841703416701886,usb_cam,590,0,0.22110016804,-0.423460706242,2.40386826548,-0.640561262577,-0.72925783594,-0.0690770286232,0.23041840578,1.05008741237,0.168197117728,4139.70292761
1636841703622461328,9,1636841703519017150,usb_cam,591,0,0.236003636177,-0.383838422455,2.44231362107,0.651559192066,0.751106747571,-0.046048368697,-0.0958583367646,0.116753792274,0.018594427514,4130.36851786
1636841703750575886,10,1636841703716959741,usb_cam,593,0,0.241795786677,-0.301932635197,2.38077416945,-0.649422033986,-0.733272038034,-0.200937323974,0.0136869224416,0.107976234984,0.0164774942979,4041.43561366
1636841703902394194,11,1636841703818377784,usb_cam,594,0,0.271539065899,-0.306461201149,2.45318801358,-0.65552052826,-0.75021098499,0.00455162386497,0.0863458033175,0.00273355445825,0.000437917250647,4126.52755991
1636841703996486771,12,1636841703920457674,usb_cam,595,0,0.242731098012,-0.268729575379,2.44064380993,-0.647885432209,-0.73054194747,0.0387084098698,0.212260662213,0.116423062864,0.0192393777798,3983.43798231
1636841704054479092,13,1636841704017053591,usb_cam,596,0,0.215047433601,-0.210995329525,2.42531449132,-0.659062367844,-0.74958736228,-0.0608464201979,-0.00730032538331,0.0308890361339,0.00487745890503,4139.63090835
1636841704199904075,14,1636841704118130393,usb_cam,597,0,0.224974001519,-0.181012550194,2.41461270655,0.63290738328,0.752196400149,-0.141105655668,-0.117123924679,0.611233594653,0.0956757941734,4050.80429572
1636841704350748899,15,1636841704316768490,usb_cam,599,0,0.234619251856,-0.132576489196,2.42504457909,0.657796625676,0.750410883117,0.0366078257219,0.0533570318246,0.154875573702,0.024773237545,4088.59751529
1636841704536552896,16,1636841704419025127,usb_cam,600,0,0.22180416,-0.091863700256,2.42115842209,0.642906493567,0.752986461504,-0.120215846427,0.0723241286823,0.121388731815,0.0193448199581,4004.71645073
