%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1636841687899008446,40,1636841687820058471,usb_cam,434,3,0.460403604542,0.0693374248676,2.42005283747,-0.999898363877,0.00982457620901,0.0102909923443,0.000913835422845,0.00684238830581,0.00108046016765,4202.80138236
1636841687979119479,41,1636841687918844041,usb_cam,435,3,0.459905834937,0.0693178852331,2.41699582024,-0.999913146847,0.0094491335836,0.00890393058632,0.00226553677283,0.00201697135344,0.00031795085237,4211.07304412
1636841688077608603,42,1636841688018913500,usb_cam,436,3,0.46024017346,0.0691973927012,2.4186157081,-0.999908535504,0.0106577417979,0.00599028696738,0.00578356530347,0.000701125711203,0.0001108334159,4200.00349232
1636841688179600455,43,1636841688118957960,usb_cam,437,3,0.459964184046,0.0691827733482,2.41721673429,-0.999918017867,0.0100365720095,0.00788215483489,0.00104709264716,0.00210648379289,0.000332140448596,4209.15415038
1636841688280326316,44,1636841688218727034,usb_cam,438,3,0.459705339092,0.069272597827,2.41628853933,-0.99992319139,0.0093574658374,0.00701843367205,0.00409765080225,0.00603749160655,0.000951715207069,4210.21422901
1636841688380109253,45,1636841688318951095,usb_cam,439,3,0.460138919025,0.0689311820065,2.41861775147,0.999921630141,-0.0109488084228,-0.00457799313838,-0.0039873736228,0.000974611612037,0.000154085208359,4198.48092102
1636841688479163499,46,1636841688418914939,usb_cam,440,3,0.459476844302,0.0690699353907,2.41478264359,-0.99993627194,0.00978619367328,0.00454949901927,0.00331429203768,0.00112281669863,0.000176913823031,4212.0052604
1636841688578991812,47,1636841688518783344,usb_cam,441,3,0.459808907485,0.0691777790536,2.41648597701,-0.99992701408,0.010381925313,0.00445181524177,0.00428526313371,0.00341954431497,0.000539516514839,4205.60503531
1636841688692167053,48,1636841688618819629,usb_cam,442,3,0.459736466002,0.0692577674244,2.41668062017,-0.999878388132,0.010088112189,0.00994853279475,0.00651656619752,0.00444188667461,0.000700367131719,4212.26432167
1636841688791155077,49,1636841688719798793,usb_cam,443,3,0.459395459826,0.0691498390642,2.41407965398,-0.999928080546,0.0099033258687,0.00287999022965,0.00612074575536,0.00140870199539,0.000222011547574,4210.94813477
1636841688858161787,50,1636841688817523844,usb_cam,444,3,0.460523840018,0.0694580466552,2.42073846619,-0.999832748122,0.0104209830401,0.0143511206287,0.00446365687436,0.00805446645245,0.00127253706452,4204.96574308
1636841688949798810,51,1636841688916852615,usb_cam,445,3,0.460106167303,0.0693181289516,2.41833870302,-0.999899433702,0.0102153303877,0.00832740857121,0.00523677129765,0.00427335733548,0.000674781721883,4204.60742632
1636841689049645972,52,1636841689016925426,usb_cam,446,3,0.459924322009,0.0693025296228,2.41711330988,-0.999922062823,0.00912425353948,0.00849870289427,0.000623158556657,0.00680535752326,0.00107252235717,4210.53185945
1636841689153516540,53,1636841689116926493,usb_cam,447,3,0.460308306266,0.0692338868241,2.41948812602,-0.999903440898,0.0100937859871,0.00821777718502,0.00486749451624,0.0038913260214,0.000615078165939,4200.57974228
1636841689310638559,54,1636841689218918786,usb_cam,448,3,0.460095916058,0.0693584661461,2.41760763876,-0.999919086124,0.00922679583893,0.00825863371585,0.00291245826508,0.00980508257635,0.00154684606613,4207.80408138
1636841689414573008,55,1636841689323829439,usb_cam,449,3,0.460137610263,0.0692269042702,2.41868417326,-0.99990757022,0.0102633319419,0.00643176433807,0.00617636149754,0.00422583473846,0.000667981648062,4200.29105132
1636841689457413928,56,1636841689419393046,usb_cam,450,3,0.460438374207,0.0692505871566,2.41991909299,-0.999895481529,0.00999059056627,0.00947105753437,0.00441737322996,0.00412411103025,0.000651941663702,4201.04064432
1636841689548969305,57,1636841689516940188,usb_cam,451,3,0.459856049841,0.0691188202295,2.41661759466,-0.999904864122,0.0101443232946,0.00756225410776,0.00549251513134,0.00227341009304,0.000358606101604,4209.38618613
1636841689650403385,58,1636841689616919893,usb_cam,452,3,0.460524739449,0.0691098049148,2.41972077843,-0.999864806587,0.0105460024558,0.0103149813105,0.00726302570501,0.00829134881496,0.00131097007668,4201.91035651
1636841689858362500,59,1636841689726985396,usb_cam,453,3,0.459969242647,0.0693859578797,2.41770382064,-0.999893809431,0.00993221048385,0.0094456842209,0.00494975819848,0.0143201327883,0.00225871478131,4208.5291489
1636841689887793413,60,1636841689826733072,usb_cam,454,3,0.460860073487,0.0692188547659,2.42141410149,0.999760977918,-0.0109637235428,-0.0160997777425,-0.00992879424054,0.0109125305898,0.00172691110833,4202.8777391
1636841689948647242,61,1636841689916876698,usb_cam,455,3,0.460055746787,0.0690707537255,2.41732999482,-0.999902897694,0.00976322415505,0.00975817182306,0.00191120916943,0.000899624777958,0.000141827040634,4211.22678614
1636841690078024629,62,1636841690017990825,usb_cam,456,3,0.459931331951,0.0693126356916,2.41692281525,-0.999892662653,0.0103177785504,0.00903013660137,0.00516364701308,0.000897082965821,0.000141500099194,4210.574865
1636841690221718658,63,1636841690119003405,usb_cam,457,3,0.460051652116,0.0693298758721,2.41768663772,-0.999897277601,0.0102983127495,0.00566855830077,0.00820039318643,0.00805552816018,0.0012728855773,4201.84797047
1636841690276380435,64,1636841690223091446,usb_cam,458,3,0.459345093369,0.0689487762437,2.41411736956,-0.999860062687,0.0116198444263,0.00253742442597,0.0117641717477,0.00158615992405,0.000250376994547,4207.96024514
1636841690347871701,65,1636841690316908427,usb_cam,459,3,0.46023406069,0.0692661817124,2.41857252895,-0.999915020223,0.0100018782386,0.00740517892578,0.00388305144122,0.00625469954684,0.000987833534459,4202.89223581
1636841690551418664,66,1636841690418386946,usb_cam,460,3,0.460129376835,0.0693281206551,2.41775318283,-0.99992876185,0.0097742554946,0.00685044505967,8.09784838244e-05,0.0054881204851,0.000865498782052,4206.02592354
1636841690591362650,67,1636841690540458016,usb_cam,461,3,0.460391253151,0.0693258593604,2.4193598287,-0.999938990773,0.00916911638359,0.00445935858594,-0.00424925384703,0.00193879916333,0.000306104681938,4197.81975779
1636841690647548057,68,1636841690616907430,usb_cam,462,3,0.460286994292,0.069011169811,2.41878499763,-0.999872662315,0.0109800944142,0.0101327427359,0.0056057297558,0.00463629048318,0.000732354719516,4205.50517135
1636841690799063822,69,1636841690718500383,usb_cam,463,3,0.460604686674,0.069326249049,2.41975472397,-0.999927945451,0.00969328681635,0.0063960809981,0.00303879008793,0.00916572776623,0.00144895460875,4197.55535582
1636841690908070761,70,1636841690820459875,usb_cam,464,3,0.460480777017,0.0693916464278,2.41924923041,-0.999939624092,0.00983942346014,0.00482496685573,-0.000808462267258,0.0240530732553,0.00379711657692,4198.01357936
1636841690983531459,71,1636841690919134161,usb_cam,465,3,0.460674121407,0.0691147983739,2.42112049977,-0.999824619267,0.0110566298774,0.0123766942073,0.00867750443797,0.00979879847728,0.0015506986407,4199.38430052
1636841691071739225,72,1636841691018571662,usb_cam,466,3,0.46018596706,0.0690593048008,2.41849149121,-0.999851903662,0.0114839472373,0.00753570633891,0.0103683571588,0.0102844142821,0.00162666826272,4200.90581041
1636841691179041468,73,1636841691118880941,usb_cam,467,3,0.460161729265,0.0694770189507,2.41835873067,-0.999901728579,0.00969057983293,0.00963144371651,0.00314024512436,0.00395016488619,0.000623352813258,4207.10797429
1636841691280697269,74,1636841691218964594,usb_cam,468,3,0.460753526332,0.0692174973276,2.42033197414,-0.99986461755,0.0104255184304,0.00988906772237,0.00801632568452,0.0200611983892,0.00317464170624,4198.88764575
1636841691380033281,75,1636841691318988458,usb_cam,469,3,0.45855527532,0.0686284948228,2.40951428115,-0.999924745998,0.0108995137205,-0.00431000437237,0.00362309307339,0.0206831111573,0.00325219730689,4216.13948543
1636841691492746457,76,1636841691418975876,usb_cam,470,3,0.460100405512,0.0690887564469,2.41770243798,-0.999936203447,0.0100209168151,0.00429338793706,0.00295585555958,0.0047234587837,0.000745772332139,4201.55200561
1636841691588351329,77,1636841691519764560,usb_cam,471,3,0.460511551025,0.0693121802462,2.42032087322,-0.999901473895,0.0105201890825,0.00652068210761,0.00662184487553,0.00967277516611,0.00153115362755,4194.57372753
1636841691656909984,78,1636841691617596678,usb_cam,472,3,0.460741517521,0.0691465539606,2.42088517297,-0.999795034106,0.0111737290284,0.0130454374568,0.0107170013862,0.0104413204826,0.00165277809448,4200.26192291
1636841691806205020,79,1636841691718596727,usb_cam,473,3,0.460581784641,0.0690992172921,2.41992248871,-0.999884576882,0.0106415260383,0.00859974149631,0.00660570088226,0.0112836814951,0.00178478334161,4198.99329275
1636841691889183613,80,1636841691821305974,usb_cam,474,3,0.460393831187,0.0694257465721,2.41952398247,-0.999763837157,0.01019958077,0.0168058070525,0.00926300789582,0.00681659043767,0.00107626580912,4210.67326981
1636841691962117415,81,1636841691917758366,usb_cam,475,3,0.459908787796,0.0693696076967,2.41674947263,-0.999916246807,0.00969893307035,0.00745443379678,0.00422628510544,0.00566522451118,0.000893328689154,4209.2028216
1636841692152132435,82,1636841692018720019,usb_cam,476,3,0.458744582959,0.0686059386143,2.41057638886,-0.99986241742,0.0112995937345,-0.000147858537463,0.0121426335794,0.00509642972611,0.000802788605548,4215.91503367
1636841692187911063,83,1636841692130210672,usb_cam,477,3,0.459657368351,0.0690181175605,2.41499698522,-0.999918440865,0.0104365610805,0.00209477127373,0.00705703508271,0.00149263627827,0.000235516084453,4206.17015628
1636841692247362245,84,1636841692216848397,usb_cam,478,3,0.460480705102,0.0693465578064,2.41936497878,-0.999942366931,0.00935557108664,0.00514822150503,-0.00110991999029,0.00724304537289,0.00114386033453,4198.17523717
1636841692376537280,85,1636841692318010551,usb_cam,479,3,0.459624139233,0.0688408081312,2.41587273486,0.999848441323,-0.0120667821238,-0.00582088031437,-0.011117756324,0.00421273848042,0.000665460255734,4207.14351459
1636841692493452511,86,1636841692419056296,usb_cam,480,3,0.459386701571,0.0690153366305,2.41411343245,-0.999848007962,0.0106358624548,0.00695988974859,0.0119331194054,0.0052582626231,0.000828921493479,4214.62782869
1636841692594200804,87,1636841692519656728,usb_cam,481,3,0.460789298202,0.0692274132496,2.42194334227,-0.99983525953,0.0105289690553,0.0127050566318,0.00756149112423,0.00705883232877,0.00111760954157,4197.4326509
1636841692693394981,88,1636841692619664363,usb_cam,482,3,0.461142884605,0.0691704807236,2.42314811318,-0.999781359398,0.0109114704521,0.0150121877797,0.0096336613725,0.0130212476943,0.00206358538909,4195.54659174
1636841692757821562,89,1636841692717508557,usb_cam,483,3,0.460061887708,0.0692392653613,2.41803328328,0.999937416129,-0.00906300800302,-0.00569102599673,0.00326158455124,0.000127718318254,2.01468888915e-05,4204.0997618
1636841692914852588,90,1636841692818806128,usb_cam,484,3,0.460784225394,0.0692943913008,2.42165930728,-0.999875510525,0.0104341059609,0.0104066812516,0.0056386054316,0.0133055164479,0.00210636953886,4195.91182806
1636841692968530574,91,1636841692922167244,usb_cam,485,3,0.46035658935,0.0692530042422,2.41904074125,-0.999865652326,0.0109131056458,0.00832733320978,0.00895750776363,0.0164004326798,0.00259369559136,4200.74808659
1636841693051151051,92,1636841693017025451,usb_cam,486,3,0.460418017591,0.0691827730764,2.41964068487,-0.99986908233,0.010297118844,0.0103621444797,0.00695798149092,0.00330629758537,0.0005227200241,4202.38050637
1636841693276533523,93,1636841693119087787,usb_cam,487,3,0.460414790832,0.06907709102,2.41978530595,0.999845380484,-0.0110993647697,-0.0116534606172,-0.00708633068677,0.003188370727,0.000504124944613,4203.6372524
1636841693309358284,94,1636841693239108163,usb_cam,488,3,0.460231370258,0.0689533411398,2.41826255058,-0.999908556723,0.0101104308181,0.00732235246491,0.00520005151549,0.000737228663638,0.000116460862661,4203.40595529
1636841693351869368,95,1636841693316864673,usb_cam,489,3,0.460292123224,0.0692583389569,2.41890092175,-0.999828888475,0.0104427130298,0.012646727685,0.00855592157276,0.000514348736033,8.12589265298e-05,4207.53176235
1636841693468463443,96,1636841693417266964,usb_cam,490,3,0.460826519006,0.0690866061834,2.42141241387,-0.999804229263,0.0106913182711,0.0147932522532,0.00763927673977,0.0158875652123,0.00251304758333,4202.06946278
1636841693622386254,97,1636841693519780433,usb_cam,491,3,0.460618816495,0.0690832809513,2.41914683565,-0.999942697788,0.0106881114602,0.000405822209083,-0.000448021299707,0.0174413358327,0.002756790007,4191.41516373
1636841693688560852,98,1636841693622276301,usb_cam,492,3,0.459828506123,0.0691333854012,2.41628994667,-0.999895183275,0.0102974994036,0.00736374326159,0.00702561415847,0.00237293331884,0.000374328033093,4209.67847954
1636841693758748173,99,1636841693716880335,usb_cam,493,3,0.460430484272,0.0692876824788,2.41922557459,-0.99992370006,0.00997547367003,0.00677133513284,0.00268942453268,0.00372598366812,0.000588774487102,4200.05887016
1636841693849646889,100,1636841693816877267,usb_cam,494,3,0.460375042841,0.0692476424645,2.41897805339,-0.999896112784,0.00970331887876,0.0106255897638,-0.000840288510732,0.00203002570197,0.000320235765867,4207.45429104
1636841694044341767,101,1636841693918729692,usb_cam,495,3,0.460161067771,0.0691995357102,2.41743240809,-0.99993349376,0.0100938734073,0.00476187289008,0.00290625937132,0.00656082225032,0.00103543383348,4203.21034173
1636841694078534343,102,1636841694027617211,usb_cam,496,3,0.460332781991,0.0691736563771,2.41907011107,0.999927941657,-0.0102827049868,-0.00574440958177,-0.00231931696474,0.00250136083923,0.000395338794324,4199.18291789
1636841694148097109,103,1636841694116857713,usb_cam,497,3,0.460319334776,0.0690687881263,2.41876569382,-0.999896298008,0.010368125247,0.00437476543684,0.00898646956243,0.0057519027032,0.000910243779453,4195.82962589
1636841694287895151,104,1636841694220459377,usb_cam,498,3,0.461009978246,0.0693297947256,2.42220167452,-0.999820000368,0.0110667333819,0.011499755748,0.0102591371316,0.0175503524952,0.00278067209451,4193.75540756
1636841694388192797,105,1636841694319365484,usb_cam,499,3,0.459976173198,0.0693335624148,2.41695588647,-0.999925413565,0.00936595347457,0.00769930288094,0.00147205870056,0.00291395699605,0.000459407424064,4209.68470304
1636841694472333106,106,1636841694418545245,usb_cam,500,3,0.460242825043,0.069302025529,2.41823600101,-0.999886009195,0.0101124460965,0.0104593052177,0.00403856210827,0.0022348978091,0.000352680309928,4208.41976041
1636841694571952838,107,1636841694519184032,usb_cam,501,3,0.460139400481,0.0692460254455,2.4177367453,-0.999909741305,0.0104595145023,0.00713558323837,0.00449346769138,0.00428151711822,0.000675889081998,4205.19580076
1636841694681541819,108,1636841694619001009,usb_cam,502,3,0.460054964972,0.0689387290455,2.41741637679,0.999902685949,-0.0106816809251,-0.00713766814951,-0.00543819986789,0.00109877996147,0.000173505779554,4205.99085327
1636841694783512539,109,1636841694718997285,usb_cam,503,3,0.459823241173,0.0692843668785,2.41691288332,-0.999891093155,0.0106161977515,0.00850957189785,0.00571711116631,0.00475234352052,0.000749561654378,4209.66260057
1636841694884394785,110,1636841694819102274,usb_cam,504,3,0.461194441738,0.0691931055655,2.42309325278,0.99974690367,-0.0114423191382,-0.0168441424862,-0.0095643504126,0.0251352782361,0.0039822221557,4198.16883914
1636841694984124537,111,1636841694919072881,usb_cam,505,3,0.460144563298,0.0691453174385,2.41828781384,-0.999902437599,0.0100976946834,0.00897521215961,0.00354928335012,0.00450450694188,0.000710894624653,4206.27441405
1636841695085769622,112,1636841695019018780,usb_cam,506,3,0.460989067613,0.069269583445,2.42249046622,-0.999852363117,0.0107748741346,0.0115847083463,0.00670437083771,0.0120462880004,0.00190775727026,4194.29767618
1636841695185266921,113,1636841695118873793,usb_cam,507,3,0.459967190591,0.0691914901915,2.41747716821,0.999868108797,-0.0106043096725,-0.00972528607479,-0.00753209386355,0.0107037574053,0.00168991328041,4208.77588235
1636841695283149360,114,1636841695219003793,usb_cam,508,3,0.46060782608,0.0691007764185,2.42055474319,-0.999838530726,0.0113685876448,0.00953549537549,0.0101361738092,0.013341788901,0.00211246757678,4196.73946197
1636841695381244491,115,1636841695318971406,usb_cam,509,3,0.460286126414,0.0692396260489,2.4185062153,-0.999886531344,0.0101449226613,0.00894858624441,0.00662780399195,0.0031242496334,0.000493573681072,4204.42185022
1636841695481924034,116,1636841695418976666,usb_cam,510,3,0.459989300144,0.0692853820386,2.41712005894,0.999922437784,-0.0101656886758,-0.00640089551146,-0.0032872065716,0.00715565914288,0.00112921973976,4206.64747433
1636841695581360346,117,1636841695518895249,usb_cam,511,3,0.460128133556,0.069169712717,2.41816024137,-0.999930903334,0.0104335503456,0.00333046820976,0.00427054644279,0.000405037309974,6.4022936993e-05,4198.07623728
1636841695668375816,118,1636841695618121325,usb_cam,512,3,0.460260842777,0.0691002553986,2.41854365028,-0.999913050106,0.0101808799775,0.0053342598847,0.00646433159058,0.00918540148996,0.00145188417737,4199.02776343
1636841695768128904,119,1636841695718152382,usb_cam,513,3,0.460027256124,0.069214239924,2.41773951953,-0.999937265649,0.00951205107961,0.00582708449412,0.00101525234031,0.000152218621224,2.40232319953e-05,4204.31091716
1636841695878708163,120,1636841695818751197,usb_cam,514,3,0.46083156942,0.0693365132924,2.42147076577,-0.999754100597,0.0109216460245,0.0148932460004,0.0122738425625,0.0158370980062,0.00250745185864,4200.03946074
1636841695979925076,121,1636841695918651965,usb_cam,515,3,0.460543107135,0.0693479882193,2.42034520862,-0.999844476693,0.0105986529756,0.0118315208173,0.00766199032789,0.00857316609472,0.00135592687308,4201.72623103
1636841696079891908,122,1636841696018995506,usb_cam,516,3,0.459852460302,0.069208150629,2.41594141767,-0.999927430361,0.00975822721403,0.00597132562876,0.003775484562,0.00586212007329,0.000924091595158,4209.95340714
1636841696179703469,123,1636841696118735884,usb_cam,517,3,0.460578795373,0.0691545408316,2.41998601949,-0.999869030309,0.00974734957676,0.0129170813028,0.000245795745179,0.00539506901987,0.000851485137021,4206.86591909
1636841696277839606,124,1636841696218651042,usb_cam,518,3,0.4594126314,0.0690337698616,2.41489485235,0.999934946193,-0.00999107566245,-0.00437788650502,-0.00333405146445,0.000216016778722,3.40435923209e-05,4211.35179628
1636841696378780309,125,1636841696318717584,usb_cam,519,3,0.460341197462,0.0691158779301,2.41909958424,-0.99991749932,0.00960875901569,0.00850233982935,0.000613613858044,0.000395842827857,6.25039457438e-05,4203.62288428
1636841696477529000,126,1636841696418659651,usb_cam,520,3,0.460041734409,0.0691296160582,2.41738368206,-0.999836744962,0.0107059366999,0.0106466272925,0.00992550606076,0.00802583852783,0.00126698691282,4209.441499
1636841696578307007,127,1636841696518621924,usb_cam,521,3,0.460406380661,0.0691805231394,2.41948042577,-0.999930774765,0.00988377128163,0.00584454588381,0.00256866249569,0.00247581792064,0.000391359135543,4197.83611115
1636841696678747895,128,1636841696618672821,usb_cam,522,3,0.460433148385,0.0692091235605,2.42042354872,-0.999832624014,0.0102751328102,0.014387291314,0.00470653276441,0.00258029717952,0.000407655269838,4206.03021125
1636841696779016328,129,1636841696718842195,usb_cam,523,3,0.460469352102,0.0693586878053,2.41945401223,-0.9998784212,0.0103060825203,0.0101803110297,0.00576964037153,0.0158676479477,0.0025070854177,4203.19340821
