%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1636841683976114764,1,1636841683918685695,usb_cam,395,1,-0.375211745496,0.466753023332,2.41786967062,-0.999697201143,0.0195875167161,-0.00789331668179,0.0126305490178,0.0851718098857,0.0135892280625,4231.25512405
1636841684075094427,2,1636841684018736998,usb_cam,396,1,-0.375235992562,0.466836225812,2.417675364,-0.999653749787,0.0197556628571,-0.00957979535659,0.0145024771134,0.106784820789,0.0170439147534,4230.51040498
1636841684176518055,3,1636841684118755593,usb_cam,397,1,-0.37522886146,0.466570860823,2.41676121198,-0.999672277336,0.0186277969992,-0.00809046432469,0.0155848481499,0.0758528998122,0.0120952242538,4229.87386721
1636841684276226906,4,1636841684218658233,usb_cam,398,1,-0.375226569353,0.466707643448,2.41772185341,-0.999627539091,0.0188084561781,-0.0117423971867,0.0159104109271,0.0865412396379,0.0138148123864,4230.21852222
1636841684376482178,5,1636841684318644473,usb_cam,399,1,-0.375328250213,0.466696083476,2.41810396567,-0.999648484238,0.0183218144032,-0.0105749836694,0.0159808885184,0.0803332647774,0.0128268787363,4227.38022876
1636841684488399890,6,1636841684419517556,usb_cam,400,1,-0.375344519347,0.466761713984,2.41778332813,-0.99963611143,0.0183736359415,-0.0104320325741,0.0167698217935,0.0607063814532,0.00968957059927,4226.84463055
1636841684588068918,7,1636841684519413186,usb_cam,401,1,-0.375116849648,0.466582586684,2.41677451565,-0.999617620056,0.0184733501201,-0.0105640262181,0.0176564537516,0.0896275283303,0.0142980379808,4228.83420619
1636841684693322296,8,1636841684619408024,usb_cam,402,1,-0.37502280575,0.466156572124,2.41563187965,-0.999618740887,0.0183577883646,-0.00969927193791,0.0182013350494,0.0856627891771,0.0136517523451,4230.78110345
1636841684787047874,9,1636841684719532490,usb_cam,403,1,-0.374744091603,0.466075189975,2.41484071516,-0.999632174621,0.0189643450066,-0.00674996300607,0.0181743522425,0.0685266498476,0.0109087274155,4230.04915578
1636841684862968256,10,1636841684817820207,usb_cam,404,1,-0.375107580072,0.466478654132,2.41608611118,-0.999577558547,0.0179183816222,-0.0125796257072,0.019115152819,0.0811483741272,0.0129407182734,4230.74419845
1636841684978425978,11,1636841684918521636,usb_cam,405,1,-0.375542348176,0.466997571758,2.41963221335,-0.999689689397,0.0193669484918,-0.0123712228285,0.00961244328251,0.04231246165,0.00676007153237,4235.78214859
1636841685080823297,12,1636841685018905413,usb_cam,406,1,-0.375232032218,0.46666326676,2.41754999248,-0.999686045043,0.0191949582408,-0.00952639319229,0.0129850974791,0.066972582601,0.010684734338,4233.67351036
1636841685179556379,13,1636841685118857380,usb_cam,407,1,-0.37525041749,0.466902742985,2.41839808184,-0.999645062036,0.0183781839839,-0.0118213548038,0.0152396808261,0.0611874605529,0.00977156486228,4229.17246864
1636841685279459618,14,1636841685218823047,usb_cam,408,1,-0.375517809685,0.466741322603,2.41917521379,-0.999700369742,0.0191397454359,-0.0087969633568,0.0124681320598,0.0904750744812,0.0144550261563,4228.06429511
1636841685379937678,15,1636841685318826201,usb_cam,409,1,-0.37504795708,0.466398436457,2.4161270149,-0.999614904411,0.0186772754901,-0.00868105722409,0.0185968143568,0.0863737824839,0.0137694979168,4227.07477921
1636841685477728624,16,1636841685418908146,usb_cam,410,1,-0.375582393926,0.467293184502,2.41978553864,-0.999579725626,0.0189507447656,-0.0136548807546,0.0171693221044,0.0998208071105,0.0159680985145,4222.78991694
1636841685592100904,17,1636841685519489999,usb_cam,411,1,-0.375445749967,0.466811228039,2.41888529568,-0.999621898902,0.0186122305004,-0.0120114319387,0.0162901692539,0.0590274555143,0.00943017500737,4225.74670499
1636841685691419634,18,1636841685619669714,usb_cam,412,1,-0.375545051901,0.466988419984,2.41909744881,-0.999675824068,0.0197758742743,-0.0110908404846,0.011582522563,0.0679256748408,0.0108502485185,4232.6721015
1636841685765331806,19,1636841685718079902,usb_cam,413,1,-0.375022997476,0.466688761516,2.41601782235,-0.999675191269,0.0194490320233,-0.00763355193362,0.0145936972859,0.0829894458875,0.0132238117757,4233.78831055
1636841685899158660,20,1636841685819144644,usb_cam,414,1,-0.375321321549,0.466744641561,2.41782645797,-0.999640503148,0.0185867921836,-0.011384427105,0.0156137901083,0.0599369541742,0.00956691372901,4229.99112622
1636841685979277447,21,1636841685920314209,usb_cam,415,1,-0.375323576463,0.466632668835,2.41776664026,-0.999607857916,0.018711939122,-0.0110563671031,0.0176564569702,0.086541680852,0.0138164086234,4225.96385657
