%time,field.header.seq,field.header.stamp,field.header.frame_id,field.image_seq,field.transforms0.fiducial_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w,field.transforms0.image_error,field.transforms0.object_error,field.transforms0.fiducial_area
1636841703622504699,1,1636841703519017150,usb_cam,591,4,1.5889365219,-0.7054472646,2.46109516652,-0.633698714592,-0.772788421635,-0.0349856029191,4.58147307903e-05,0.14915010952,0.0298366551389,3926.14807429
1636841703682259355,2,1636841703622548363,usb_cam,592,4,1.62770976869,-0.708845795151,2.47966918396,-0.632465000447,-0.77284692633,-0.0487196619918,0.0179456458996,0.323116703094,0.0644140155248,3932.7284376
1636841703750740530,3,1636841703716959741,usb_cam,593,4,1.59437231826,-0.617709001013,2.43634581536,-0.630116712422,-0.776228472391,-0.0205302199969,0.000892996626924,0.212298046306,0.0414110719162,4035.0941312
1636841703996558811,4,1636841703920457674,usb_cam,595,4,1.60491538164,-0.575736397678,2.50407855296,-0.632851233199,-0.774123205351,-0.0128136602176,-0.00826980581588,0.432349204159,0.0893395081486,3783.65098177
1636841704054348287,5,1636841704017053591,usb_cam,596,4,1.57675332124,-0.511420528869,2.47425771951,0.630316843331,0.772270811795,0.0767310900279,-0.0202684505096,1.45355682154,0.28293152954,3845.39567833
1636841704272197633,6,1636841704219758231,usb_cam,598,4,1.56782123422,-0.462815609717,2.37676777972,0.62163785544,0.782604455444,0.0141243100333,0.0299524100866,0.0686481377343,0.0132068680193,4072.28892967
1636841704350705718,7,1636841704316768490,usb_cam,599,4,1.60232495664,-0.42380328369,2.49334545871,-0.627345746567,-0.778637833725,0.00665642986777,-0.0107763675334,0.075478456507,0.0153446561608,3844.22123033
1636841704536569456,8,1636841704419025127,usb_cam,600,4,1.58502813328,-0.373790726927,2.47083860325,0.620326504685,0.784294602806,0.0085518062494,0.00196728329685,0.0215890245745,0.00425743076089,3924.81181062
1636841704583891100,9,1636841704529101832,usb_cam,601,4,1.61905009388,-0.375603459068,2.49810886251,-0.627065692287,-0.778905142559,0.00969989921435,-0.00114385633982,0.0444895296823,0.00896070950818,3884.49720564
1636841704653002195,10,1636841704616971277,usb_cam,602,4,1.56361950215,-0.298306487174,2.44073498678,-0.632834556069,-0.772084912303,-0.0452674601234,0.0368262120386,0.215661513037,0.0397835687163,4081.61652953
1636841704778793562,11,1636841704718011297,usb_cam,603,4,1.61553137755,-0.310914749695,2.53225039503,-0.62231171853,-0.782444951065,0.021495071915,0.00678125482428,0.0344041939243,0.00699521182464,3838.79035937
1636841704876879095,12,1636841704818874439,usb_cam,604,4,1.56918021201,-0.269322557574,2.43661479357,-0.625384656921,-0.778914294618,-0.0428687639738,0.0186767663805,0.0086708580493,0.00162584634309,4025.86997467
1636841704981083293,13,1636841704918596278,usb_cam,605,4,1.52225627102,-0.20644481475,2.3719321506,-0.617349236957,-0.785883549944,-0.00708834943924,-0.0348815260332,0.0619829288335,0.0116853321675,4095.0592574
1636841705082344938,14,1636841705018752595,usb_cam,606,4,1.54760691331,-0.204732579749,2.42441062833,-0.619728782628,-0.78471100933,-0.0101431474406,-0.00787301580007,0.00663435208844,0.00125994563362,4044.2477463
1636841705180234996,15,1636841705118467293,usb_cam,607,4,1.52161762795,-0.163664690656,2.37700613621,-0.619654348902,-0.784135107999,-0.00874329935976,-0.0329268128919,0.066379848402,0.0125062187261,4086.71222506
1636841705283504473,16,1636841705218973639,usb_cam,608,4,1.54905194153,-0.15115672529,2.41923512928,-0.621796114281,-0.782670710789,-0.0280095044231,-0.00340857744156,0.0059434993309,0.00112002233598,4025.56516023
1636841705380166119,17,1636841705318645338,usb_cam,609,4,1.53534855102,-0.116014352148,2.39754946027,-0.621464176441,-0.783181990147,-0.0116116933585,-0.0165353042709,0.0351451913593,0.00658903166825,4091.59482496
1636841705481059635,18,1636841705419006162,usb_cam,610,4,1.54264570797,-0.112196683099,2.40464611503,-0.623049760477,-0.781811698555,-0.0239821426704,0.00207865467092,0.0349337352091,0.00645868369116,4111.17442966
1636841705581888923,19,1636841705518548129,usb_cam,611,4,1.52921277283,-0.0674780313707,2.40709768942,-0.624074969344,-0.7809800294,-0.0134068623536,-0.0205154175845,0.0183173457626,0.00346593811151,4036.90114498
1636841705682439552,20,1636841705618907793,usb_cam,612,4,1.54629047317,-0.0422244968795,2.41090299396,-0.624617805918,-0.780078988096,-0.0364230343621,-0.00165270368049,0.175864735851,0.0328450454781,4024.8289601
1636841705876689075,21,1636841705818664672,usb_cam,614,4,1.4872337565,-0.0543211406525,2.44005699701,-0.524332226479,-0.653730705612,0.341046106078,0.425910124726,0.217063597636,0.0413275938774,3915.10868915
1636841705981118774,22,1636841705920600324,usb_cam,615,4,1.67266437714,-0.0351874640006,2.63843373726,-0.648017798044,-0.758789748552,0.0354613836571,0.0552588561161,0.0109181373846,0.00229334028692,3729.99252312
1636841706177260300,23,1636841706118836680,usb_cam,617,4,1.5011737978,-0.1193365935,2.4192937434,-0.674952953073,-0.736903844955,-0.0374995183357,0.0022406591322,0.282793849008,0.0523312862997,4005.70244308
1636841706378777621,24,1636841706318398622,usb_cam,619,4,1.60094766856,-0.150090477344,2.54174830365,-0.689494059533,-0.723978864719,0.010708277885,0.0183814605668,0.0916388401529,0.0184938069123,3834.97353174
1636841706477040121,25,1636841706418602825,usb_cam,620,4,1.54998340565,-0.109875154312,2.43919622838,-0.685850033963,-0.727668316299,-0.00974013953842,0.00369892544223,0.034991538676,0.00660960057861,4043.43256901
1636841706580352147,26,1636841706521698319,usb_cam,621,4,1.51564678819,-0.0664069667008,2.41360071889,-0.685203958128,-0.728146347363,-0.017272191111,-0.000322494373235,0.0278327455744,0.00514902419949,4085.95879984
1636841706646911873,27,1636841706616553045,usb_cam,622,4,1.51441926866,-0.0495732323819,2.40934145473,-0.685883565337,-0.726896451563,-0.0329917459181,0.00984013249638,0.0610632156022,0.0111555132699,4078.22454051
1636841706787367001,28,1636841706717908747,usb_cam,623,4,1.51704578525,0.0119303060426,2.40072793215,0.683061452637,0.73007286628,0.0181138663269,0.00962027494534,0.00203742389567,0.000376556644596,4089.74926757
1636841706899894543,29,1636841706819189884,usb_cam,624,4,1.53416117387,0.0697746197007,2.41385720558,-0.683525760964,-0.729657785183,-0.0195323545688,-0.0032461892661,0.0314466177952,0.00585012279517,4064.49031376
1636841706999933423,30,1636841706922317035,usb_cam,625,4,1.55276999267,0.118274729022,2.44635211613,-0.683337693599,-0.730022611526,-0.0104020683163,-0.00289484750649,0.000232369406149,4.43518991783e-05,3995.39982097
1636841707089275158,31,1636841707020505032,usb_cam,626,4,1.51146583998,0.16855774067,2.38601442814,0.67880515243,0.733354990268,0.0066812263544,0.0370051955487,0.0225094850175,0.00421973996584,4084.9536452
1636841707173037032,32,1636841707118229469,usb_cam,627,4,1.51777686643,0.181490948485,2.39598565316,0.676742335074,0.735409696709,-0.00393365365468,0.0343062133352,0.196777765406,0.0371128932353,4106.83981884
1636841707284788325,33,1636841707219714015,usb_cam,628,4,1.59780666989,0.248535080481,2.54131908752,-0.687239491598,-0.726088332666,0.0034318340113,0.0220417075022,0.0515059379395,0.0103898214102,3827.39914484
1636841707381194697,34,1636841707318823059,usb_cam,629,4,1.47408839284,0.269140929242,2.42666271648,-0.674855572422,-0.737595220452,-0.0172135436273,-0.015064562842,0.220453906106,0.0414252669654,3996.11603167
1636841707448882798,35,1636841707416521536,usb_cam,630,4,1.55818854919,0.27724607948,2.44218788405,0.672859541925,0.739766642453,0.00202577207597,0.00111705064382,0.872052753577,0.166315809653,4055.82097399
1636841707594030047,36,1636841707518111910,usb_cam,631,4,1.56290992693,0.322583218647,2.53903112764,0.683991849356,0.728443029554,0.00444893735869,-0.0388086287593,0.100047187181,0.0198822529157,3839.60281049
1636841707694642247,37,1636841707619899405,usb_cam,632,4,1.51368870862,0.381425031492,2.46041916184,0.678026925441,0.734745482987,0.01970496305,-0.00634649816288,0.0266685343813,0.00509898324451,3940.97473411
1636841707868367320,38,1636841707818309993,usb_cam,634,4,1.47875624593,0.4487292872,2.41799962322,-0.673042681661,-0.738606026172,-0.0179323660472,-0.0339575766728,0.634293658193,0.121064626708,3970.68194115
1636841707999521197,39,1636841707918869080,usb_cam,635,4,1.5307729788,0.423015878873,2.49229388699,-0.676377694827,-0.736036070433,-0.0168604849415,0.0219052735681,0.0184860120062,0.00359394156362,3891.26901861
1636841708105692263,40,1636841708020073346,usb_cam,636,4,1.51844107684,0.458656967317,2.47084853191,-0.676907256832,-0.735656879861,-0.014239484376,0.0200688277237,0.0541129505727,0.0103755104046,3966.02612583
1636841708156568256,41,1636841708117302186,usb_cam,637,4,1.50063934936,0.525944669036,2.45910872698,-0.675584935644,-0.736843528747,-0.0194817581899,0.0163422755991,0.0224942092318,0.00429194826,3969.07247892
1636841708258758110,42,1636841708217715167,usb_cam,638,4,1.4662830005,0.537787264265,2.41177823273,-0.67184378186,-0.740527765123,-0.0141933713143,-0.00656582582366,0.0992058441043,0.0184768739997,4097.597413
1636841708441834762,43,1636841708319491289,usb_cam,639,4,1.46152896496,0.547669517445,2.39860079893,-0.67417519251,-0.737727959423,-0.0350127731014,0.00440152355711,0.0190627784468,0.00349357536494,4060.39145
1636841708472926410,44,1636841708427327852,usb_cam,640,4,1.46294308037,0.583010082194,2.40223846286,-0.675183880423,-0.736875840574,-0.0330206658169,0.00709639521174,0.0107168576214,0.00197052312567,4064.37534951
1636841708546567073,45,1636841708516437454,usb_cam,641,4,1.50496545103,0.623598166546,2.48251293705,-0.672113997564,-0.739525758293,-0.0335890209315,0.0153689548418,0.0145364608616,0.00284169694115,3819.58543793
1636841708680365653,46,1636841708617779787,usb_cam,642,4,1.4878534708,0.636939419826,2.43050188221,-0.663435209107,-0.747680671378,0.00882987017124,-0.0273746298344,0.0174388419837,0.00336909480041,4101.12209875
1636841708792232391,47,1636841708719820105,usb_cam,643,4,1.52729851359,0.70917357422,2.53265225382,-0.674780940556,-0.737235471275,-0.0184533560011,0.028530962266,0.077561635524,0.0157375907355,3764.5392946
1636841708871213462,48,1636841708818205905,usb_cam,644,4,1.49005044875,0.706881118374,2.43637833744,0.673661009144,0.738478490549,0.0249571787107,-0.0144049639473,0.353134415112,0.0671690036363,4009.1444925
1636841709083383852,49,1636841709020276112,usb_cam,646,4,1.48771413263,0.849754166676,2.47951337175,-0.675954347324,-0.736561528627,-0.0165701615731,-0.0169783575827,0.282670930959,0.0568946686334,3862.88292576
1636841709152350845,50,1636841709116920244,usb_cam,647,4,1.50779922634,0.747840932701,2.49075211884,-0.676758060399,-0.735251740156,-0.0214244703014,0.030731064975,0.0303306719288,0.00597782141995,3878.77709364
1636841709318972297,51,1636841709218831350,usb_cam,648,4,1.49050531211,0.787097935499,2.46215511444,-0.676515300249,-0.735907361462,-0.0216749195884,0.0172511372138,0.0980022884905,0.0190763582667,3947.15934167
1636841709375979305,52,1636841709322714205,usb_cam,649,4,1.46327927897,0.759197726999,2.4212286466,-0.672236497118,-0.740036122906,-0.0210674574839,-0.000889366435648,0.048589755781,0.00921244547573,4052.42082776
1636841709456627780,53,1636841709417144375,usb_cam,650,4,1.45783923418,0.752480749808,2.41328629308,-0.670238946869,-0.74153184123,-0.0300932073029,0.00216365813319,0.0571471648291,0.010745157464,4033.0652534
1636841709613922022,54,1636841709519233537,usb_cam,651,4,1.43024680439,0.809070263436,2.4152852339,-0.657026115362,-0.753662301482,-0.0133435515042,-0.0114790544012,0.146978442557,0.0278733551845,4097.52661271
1636841711281444230,55,1636841711218571904,usb_cam,668,4,-1.26891080408,0.892258385186,2.46204847558,-0.251160329634,0.966705668376,0.0382140132801,-0.0306321520116,0.0673590121005,0.0128324731722,3866.58879719
1636841715190632649,56,1636841715120649890,usb_cam,707,4,-1.36707894624,-0.768370158692,2.48035484188,0.740737086625,-0.671007722162,-0.00280970323391,0.0323930681528,0.0487121430034,0.00937697815325,3856.77123733
1636841715383025236,57,1636841715318418788,usb_cam,709,4,-1.34323405049,-0.756106723853,2.46212195769,0.747682116666,-0.663294844777,-0.0173963670847,0.0266226918862,0.0401321573916,0.00764857696286,3918.44367482
